46823	16353.06437
46883	17651.43807
46943	16764.55874
47003	17153.20174
47063	16651.02259
47123	16783.00095
47183	16460.32594
47243	16613.58703
47303	17400.75125
47363	17232.22765
47423	16615.79162
47483	16184.32879
47543	16464.73511
47603	16117.93685
47663	16069.0544
47723	15645.13804
47783	16295.44838
47843	16257.58886
47903	15488.2309
47963	15556.36108
48023	16172.03398
48083	15543.8119
48143	16234.18634
48203	15919.39696
48263	15373.33808
48323	15403.14238
48383	16030.34697
48443	16170.97409
48503	16499.88129
48563	16797.71232
48623	15887.64245
48683	16549.35728
48743	15552.33347
48803	15656.11857
48863	15676.34141
48923	15919.52415
48983	15008.69115
49043	14877.98467
49103	15710.68206
49163	15848.0871
49223	15866.10535
49283	15136.59951
49343	15582.47694
49403	15129.73138
49463	16010.37851
49523	15333.1044
49583	15339.46378
49643	14597.74793
49703	15741.46147
49763	15153.68505
49823	15735.44126
49883	14606.3119
49943	15407.21239
50003	15427.90157
50063	15139.22806
50123	14972.61226
50183	14619.28504
50243	14591.17657
50303	15254.54484
50363	15276.08194
50423	14886.71822
50483	14553.40185
50543	15133.29263
50603	14561.0331
50663	14862.34059
50723	14240.13872
50783	14384.92063
50843	13882.40232
50903	15168.31163
50963	15130.96086
51023	14485.31407
51083	14403.36284
51143	14698.65012
51203	14947.17474
51263	14652.77778
51323	14962.69163
51383	14623.10066
51443	14545.38902
51503	14687.20323
51563	15002.11979
51623	13695.35172
51683	14573.79426
51743	14687.96635
51803	14828.08472
51863	13698.23464
51923	13877.73877
51983	13646.34208
52043	13446.61511
52103	14240.47789
52163	13780.56743
52223	14257.18186
52283	13835.72446
52343	14573.24311
52403	14270.53656
52463	13630.14686
52523	13592.7537
52583	14090.90524
52643	13310.86352
52703	12648.34317
52763	13558.11627
52823	13613.78205
52883	14152.84561
52943	13959.81719
53003	13750.67833
53063	13027.3199
53123	13470.95035
53183	13228.14917
53243	14179.30064
53303	13424.65405
53363	12998.5331
53423	13342.44845
53483	13815.41684
53543	12994.25112
53603	13196.73382
53663	13165.19129
53723	13673.00909
53783	13336.7674
53843	13615.01153
53903	13458.57075
53963	12872.02381
54023	12706.17114
54083	13254.477
54143	13905.72005
54203	13903.04911
54263	13404.89757
54323	12758.91161
54383	13156.8393
54443	13572.1917
54503	13107.06654
54563	12916.45469
54623	12473.20581
54683	12456.41704
54743	12551.89255
54803	12348.64672
54863	12420.21096
54923	12277.67603
54983	12856.29494
55043	12987.63736
55103	12660.76516
55163	12296.88136
55223	12830.9846
55283	12875.2035
55343	12438.52598
55403	12578.05081
55463	12065.61186
55523	12704.09375
55583	12662.29141
55643	12051.40924
55703	11741.11382
55763	12877.15371
55823	11945.63153
55883	12326.38889
55943	12020.88421
